,time,flux
8302,1723.0455322240139,
8303,1723.0469211189322,
8304,1723.0483100138517,
8305,1723.0496989087733,
8306,1723.051087803697,
8307,1723.0524766986252,
8308,1723.0538655935552,
8309,1723.0552544884858,
8310,1723.056643383418,
8311,1723.0580322783546,
8312,1723.0594211732912,
8313,1723.0608100682316,
8314,1723.062198963173,
8315,1723.063587858116,
8316,1723.0649767530642,
8317,1723.0663656480124,
8318,1723.0677545429637,
8319,1723.069143437916,
8320,1723.0705323328718,
8321,1723.0719212278284,
8322,1723.0733101227888,
8323,1723.074699017749,
8324,1723.0760879127122,
8325,1723.0774768076797,
8326,1723.0788657026478,
8327,1723.0802545976192,
8328,1723.0816434925903,
8329,1723.0830323875643,
8330,1723.0844212825423,
8331,1723.0858101775207,
8332,1723.0871990725027,
8333,1723.0885879674872,
8334,1723.0899768624731,
8335,1723.09136575746,
8336,1723.0927546524492,
8337,1723.0941435474422,
8338,1723.095532442437,
8339,1723.0969213374328,
8340,1723.0983102324308,
8341,1723.0996991274328,
8342,1723.1010880224355,
8343,1723.1024769174433,
8344,1723.10386581245,
8345,1723.1052547074594,
8346,1723.1066436024723,
8347,1723.1080324974855,
8348,1723.1094213925014,
8349,1723.1108102875191,
8350,1723.1121991825412,
8351,1723.1135880775641,
8352,1723.1149769725905,
8353,1723.1163658676173,
8354,1723.1177547626478,
8355,1723.119143657679,
8356,1723.120532552714,
8357,1723.1219214477505,
8358,1723.1233103427883,
8359,1723.1246992378278,
8360,1723.1260881328708,
8361,1723.1274770279172,
8362,1723.1288659229647,
8363,1723.1302548180133,
8364,1723.1316437130658,
8365,1723.1330326081188,
8366,1723.1344215031754,
8367,1723.1358103982338,
8368,1723.137199293296,
8369,1723.138588188358,
8370,1723.139977083424,
8371,1723.1413659784914,
8372,1723.1427548735608,
8373,1723.1441437686312,
8374,1723.1455326637056,
8375,1723.1469215587822,
8376,1723.1483104538606,
8377,1723.1496993489418,
8378,1723.1510882440257,
8379,1723.152477139109,
8380,1723.1538660341964,
8381,1723.155254929286,
8382,1723.156643824379,
8383,1723.1580327194713,
8384,1723.1594216145672,
8385,1723.1608105096675,
8386,1723.1621994047687,
8387,1723.1635882998714,
8388,1723.1649771949765,
8389,1723.1663660900833,
8390,1723.167754985193,
8391,1723.169143880306,
8392,1723.1705327754182,
8393,1723.1719216705342,
8394,1723.1733105656535,
8395,1723.1746994607763,
8396,1723.1760883558984,
8397,1723.1774772510234,
8398,1723.1788661461503,
8399,1723.18025504128,
8400,1723.181643936413,
8401,1723.1830328315477,
8402,1723.1844217266819,
8403,1723.1858106218224,
8404,1723.1871995169633,
8405,1723.1885884121073,
8406,1723.1899773072512,
8407,1723.1913662023999,
8408,1723.1927550975488,
8409,1723.1941439927018,
8410,1723.1955328878548,
8411,1723.1969217830115,
8412,1723.198310678172,
8413,1723.1996995733323,
8414,1723.2010884684962,
8415,1723.202477363662,
8416,1723.2038662588297,
8417,1723.2052551539985,
8418,1723.2066440491708,
8419,1723.2080329443456,
8420,1723.2094218395223,
8421,1723.2108107347017,
8422,1723.2121996298838,
8423,1723.213588525067,
8424,1723.214977420253,
8425,1723.2163663154406,
8426,1723.2177552106318,
8427,1723.2191441058224,
8428,1723.2205330010165,
8429,1723.221921896216,
8430,1723.223310791415,
8431,1723.2246996866172,
8432,1723.2260885818205,
8433,1723.2274774770258,
8434,1723.2288663722334,
8435,1723.2302552674446,
8436,1723.231644162657,
8437,1723.2330330578711,
8438,1723.2344219530887,
8439,1723.2358108483097,
8440,1723.2371997435318,
8441,1723.2385886387551,
8442,1723.2399775339804,
8443,1723.2413664292098,
8444,1723.2427553244393,
8445,1723.2441442196723,
8446,1723.2455331149085,
8447,1723.2469220101452,
8448,1723.2483109053862,
8449,1723.2496998006284,
8450,1723.2510886958726,
8451,1723.2524775911177,
8452,1723.2538664863664,
8453,1723.2552553816176,
8454,1723.2566442768707,
8455,1723.2580331721258,
8456,1723.2594220673843,
8457,1723.2608109626447,
8458,1723.262199857907,
8459,1723.263588753171,
8460,1723.2649776484386,
8461,1723.2663665437074,
8462,1723.267755438976,
8463,1723.269144334251,
8464,1723.2705332295268,
8465,1723.271922124806,
8466,1723.2733110200857,
8467,1723.2746999153674,
8468,1723.2760888106532,
8469,1723.277477705939,
8470,1723.2788666012284,
8471,1723.2802554965192,
8472,1723.2816443918134,
8473,1723.283033287109,
8474,1723.2844221824082,
8475,1723.2858110777088,
8476,1723.2871999730103,
8477,1723.2885888683154,
8478,1723.289977763623,
8479,1723.2913666589325,
8480,1723.2927555542437,
8481,1723.2941444495564,
8482,1723.295533344873,
8483,1723.2969222401923,
8484,1723.298311135513,
8485,1723.299700030837,
8486,1723.3010889261602,
8487,1723.3024778214872,
8488,1723.3038667168166,
8489,1723.30525561215,
8490,1723.306644507483,
8491,1723.3080334028198,
8492,1723.3094222981583,
8493,1723.310811193499,
8494,1723.312200088843,
8495,1723.3135889841863,
8496,1723.314977879535,
8497,1723.3163667748845,
8498,1723.317755670236,
8499,1723.3191445655916,
8500,1723.3205334609484,
8501,1723.3219223563065,
8502,1723.3233112516668,
8503,1723.324700147029,
8504,1723.3260890423949,
8505,1723.3274779377618,
8506,1723.3288668331306,
8507,1723.330255728504,
8508,1723.3316446238796,
8509,1723.333033519257,
8510,1723.334422414635,
8511,1723.3358113100148,
8512,1723.3372002053989,
8513,1723.3385891007829,
8514,1723.3399779961705,
8515,1723.3413668915596,
8516,1723.342755786952,
8517,1723.3441446823476,
8518,1723.3455335777435,
8519,1723.3469224731439,
8520,1723.3483113685436,
8521,1723.349700263947,
8522,1723.351089159351,
8523,1723.3524780547586,
8524,1723.3538669501702,
8525,1723.3552558455815,
8526,1723.3566447409964,
8527,1723.3580336364116,
8528,1723.3594225318302,
8529,1723.3608114272524,
8530,1723.362200322674,
8531,1723.3635892180992,
8532,1723.364978113527,
8533,1723.3663670089566,
8534,1723.3677559043886,
8535,1723.3691447998235,
8536,1723.370533695258,
8537,1723.3719225906984,
8538,1723.3733114861388,
8539,1723.374700381581,
8540,1723.3760892770265,
8541,1723.3774781724717,
8542,1723.3788670679212,
8543,1723.380255963375,
8544,1723.381644858829,
8545,1723.3830337542834,
8546,1723.3844226497413,
8547,1723.3858115452017,
8548,1723.3872004406658,
8549,1723.3885893361294,
8550,1723.3899782315964,
8551,1723.3913671270648,
8552,1723.392756022537,
8553,1723.3941449180102,
8554,1723.3955338134863,
8555,1723.3969227089624,
8556,1723.3983116044428,
8557,1723.399700499925,
8558,1723.4010893954094,
8559,1723.4024782908964,
8560,1723.403867186384,
8561,1723.4052560818764,
8562,1723.4066449773695,
8563,1723.4080338728645,
8564,1723.4094227683606,
8565,1723.4108116638604,
8566,1723.412200559361,
8567,1723.4135894548651,
8568,1723.414978350371,
8569,1723.4163672458787,
8570,1723.4177561413903,
8571,1723.4191450369017,
8572,1723.4205339324167,
8573,1723.4219228279335,
8574,1723.4233117234498,
8575,1723.4247006189714,
8576,1723.4260895144937,
8577,1723.4274784100196,
8578,1723.4288673055462,
8579,1723.430256201076,
8580,1723.4316450966066,
8581,1723.4330339921416,
8582,1723.4344228876766,
8583,1723.4358117832137,
8584,1723.4372006787535,
8585,1723.438589574295,
8586,1723.4399784698398,
8587,1723.4413673653867,
8588,1723.4427562609362,
8589,1723.444145156485,
8590,1723.4455340520376,
8591,1723.4469229475908,
8592,1723.4483118431478,
8593,1723.4497007387083,
8594,1723.451089634268,
8595,1723.4524785298304,
8596,1723.4538674253972,
8597,1723.4552563209631,
8598,1723.4566452165327,
8599,1723.4580341121034,
8600,1723.459423007676,
8601,1723.4608119032512,
8602,1723.4622007988298,
8603,1723.4635896944085,
8604,1723.464978589991,
8605,1723.4663674855733,
8606,1723.4677563811592,
8607,1723.469145276747,
8608,1723.470534172336,
8609,1723.4719230679286,
8610,1723.4733119635218,
8611,1723.4747008591169,
8612,1723.4760897547162,
8613,1723.477478650317,
8614,1723.4788675459167,
8615,1723.4802564415209,
8616,1723.4816453371268,
8617,1723.4830342327346,
8618,1723.4844231283455,
8619,1723.4858120239562,
8620,1723.4872009195694,
8621,1723.488589815187,
8622,1723.4899787108047,
8623,1723.4913676064245,
8624,1723.4927565020462,
8625,1723.4941453976703,
8626,1723.4955342932965,
8627,1723.4969231889243,
8628,1723.4983120845532,
8629,1723.499700980184,
8630,1723.5010898758196,
8631,1723.5024787714556,
8632,1723.5038676670943,
8633,1723.5052565627323,
8634,1723.506645458374,
8635,1723.5080343540164,
8636,1723.5094232496624,
8637,1723.5108121453102,
8638,1723.512201040959,
8639,1723.5135899366107,
8640,1723.5149788322647,
8641,1723.5163677279197,
8642,1723.5177566235766,
8643,1723.5191455192348,
8644,1723.5205344148947,
8645,1723.5219233105588,
8646,1723.523312206223,
8647,1723.5247011018896,
8648,1723.5260899975594,
8649,1723.5274788932284,
8650,1723.5288677888998,
8651,1723.5302566845749,
8652,1723.5316455802501,
8653,1723.5330344759282,
8654,1723.5344233716062,
8655,1723.5358122672887,
8656,1723.5372011629718,
8657,1723.5385900586584,
8658,1723.5399789543455,
8659,1723.5413678500327,
8660,1723.5427567457243,
8661,1723.5441456414158,
8662,1723.5455345371108,
8663,1723.546923432807,
8664,1723.5483123285035,
8665,1723.5497012242047,
8666,1723.551090119906,
8667,1723.55247901561,
8668,1723.5538679113138,
8669,1723.555256807021,
8670,1723.5566457027287,
8671,1723.5580345984401,
8672,1723.5594234941518,
8673,1723.5608123898662,
8674,1723.5622012855813,
8675,1723.5635901812989,
8676,1723.5649790770176,
8677,1723.5663679727384,
8678,1723.5677568684619,
8679,1723.5691457641854,
8680,1723.5705346599113,
8681,1723.5719235556394,
8682,1723.573312451369,
8683,1723.5747013470987,
8684,1723.576090242832,
8685,1723.577479138567,
8686,1723.5788680343023,
8687,1723.5802569300404,
8688,1723.5816458257784,
8689,1723.583034721521,
8690,1723.5844236172634,
8691,1723.5858125130082,
8692,1723.5872014087543,
8693,1723.5885903045014,
8694,1723.589979200251,
8695,1723.5913680960027,
8696,1723.5927569917542,
8697,1723.5941458875086,
8698,1723.5955347832632,
8699,1723.5969236790202,
8700,1723.5983125747796,
8701,1723.5997014705408,
8702,1723.6010903663027,
8703,1723.6024792620663,
8704,1723.6038681578304,
8705,1723.6052570535983,
8706,1723.6066459493663,
8707,1723.6080348451353,
8708,1723.6094237409068,
8709,1723.610812636679,
8710,1723.612201532454,
8711,1723.6135904282294,
8712,1723.6149793240056,
8713,1723.6163682197837,
8714,1723.6177571155642,
8715,1723.6191460113469,
8716,1723.6205349071292,
8717,1723.6219238029134,
8718,1723.6233126986995,
8719,1723.6247015944873,
8720,1723.6260904902754,
8721,1723.627479386065,
8722,1723.6288682818576,
8723,1723.6302571776484,
8724,1723.6316460734438,
8725,1723.633034969239,
8726,1723.6344238650365,
8727,1723.6358127608353,
8728,1723.6372016566352,
8729,1723.638590552436,
8730,1723.6399794482384,
8731,1723.6413683440426,
8732,1723.642757239846,
8733,1723.6441461356517,
8734,1723.6455350314595,
8735,1723.6469239272699,
8736,1723.6483128230802,
8737,1723.6497017188913,
8738,1723.651090614704,
8739,1723.6524795105172,
8740,1723.6538684063323,
8741,1723.6552573021495,
8742,1723.6566461979658,
8743,1723.6580350937845,
8744,1723.6594239896058,
8745,1723.6608128854264,
8746,1723.662201781249,
8747,1723.6635906770725,
8748,1723.664979572896,
8749,1723.6663684687223,
8750,1723.6677573645502,
8751,1723.669146260378,
8752,1723.6705351562077,
8753,1723.6719240520374,
8754,1723.6733129478691,
8755,1723.6747018437006,
8756,1723.676090739534,
8757,1723.6774796353684,
8758,1723.678868531203,
8759,1723.68025742704,
8760,1723.681646322877,
8761,1723.6830352187164,
8762,1723.6844241145573,
8763,1723.6858130103972,
8764,1723.6872019062378,
8765,1723.6885908020802,
8766,1723.6899796979246,
8767,1723.6913685937682,
8768,1723.6927574896117,
8769,1723.6941463854603,
8770,1723.695535281307,
8771,1723.6969241771544,
8772,1723.6983130730034,
8773,1723.699701968853,
8774,1723.7010908647028,
8775,1723.7024797605545,
8776,1723.7038686564053,
8777,1723.705257552258,
8778,1723.706646448112,
8779,1723.7080353439678,
8780,1723.7094242398232,
8781,1723.7108131356795,
8782,1723.7122020315358,
8783,1723.713590927393,
8784,1723.7149798232517,
8785,1723.7163687191105,
8786,1723.7177576149686,
8787,1723.7191465108294,
8788,1723.7205354066907,
8789,1723.7219243025531,
8790,1723.7233131984156,
8791,1723.7247020942773,
8792,1723.726090990141,
8793,1723.7274798860035,
8794,1723.7288687818696,
8795,1723.7302576777338,
8796,1723.7316465735998,
8797,1723.7330354694661,
8798,1723.734424365334,
8799,1723.7358132612,
8800,1723.7372021570682,
8801,1723.7385910529354,
8802,1723.7399799488044,
8803,1723.7413688446723,
8804,1723.7427577405429,
8805,1723.7441466364132,
8806,1723.745535532284,
8807,1723.746924428153,
8808,1723.7483133240246,
8809,1723.7497022198963,
8810,1723.7510911157678,
8811,1723.7524800116387,
8812,1723.7538689075113,
8813,1723.7552578033838,
8814,1723.7566466992578,
8815,1723.758035595131,
8816,1723.7594244910038,
8817,1723.7608133868766,
8818,1723.76220228275,
8819,1723.7635911786233,
8820,1723.7649800744985,
8821,1723.766368970371,
8822,1723.7677578662465,
8823,1723.7691467621205,
8824,1723.7705356579957,
8825,1723.771924553869,
8826,1723.7733134497435,
8827,1723.7747023456182,
8828,1723.7760912414933,
8829,1723.7774801373666,
8830,1723.7788690332427,
8831,1723.7802579291179,
8832,1723.7816468249905,
8833,1723.7830357208657,
8834,1723.7844246167392,
8835,1723.7858135126144,
8836,1723.787202408487,
8837,1723.7885913043615,
8838,1723.7899802002348,
8839,1723.791369096109,
8840,1723.792757991983,
8841,1723.7941468878557,
8842,1723.7955357837284,
8843,1723.7969246796001,
8844,1723.7983135754735,
8845,1723.799702471345,
8846,1723.8010913672158,
8847,1723.8024802630866,
8848,1723.8038691589572,
8849,1723.8052580548294,
8850,1723.8066469506991,
8851,1723.8080358465681,
8852,1723.8094247424374,
8853,1723.8108136383053,
8854,1723.812202534175,
8855,1723.813591430041,
8856,1723.8149803259084,
8857,1723.8163692217745,
8858,1723.8177581176412,
8859,1723.8191470135073,
8860,1723.8205359093718,
8861,1723.8219248052353,
8862,1723.8233137010989,
8863,1723.8247025969613,
8864,1723.8260914928237,
8865,1723.8274803886852,
8866,1723.8288692845458,
8867,1723.8302581804057,
8868,1723.8316470762645,
8869,1723.8330359721235,
8870,1723.8344248679805,
8871,1723.835813763835,
8872,1723.8372026596912,
8873,1723.8385915555446,
8874,1723.8399804514006,
8875,1723.8413693472528,
8876,1723.8427582431036,
8877,1723.8441471389547,
8878,1723.8455360348044,
8879,1723.8469249306522,
8880,1723.8483138265,
8881,1723.8497027223455,
8882,1723.8510916181908,
8883,1723.852480514036,
8884,1723.853869409879,
8885,1723.8552583057215,
8886,1723.8566472015596,
8887,1724.9413725858276,781.04114
8888,1724.9427614757883,780.5136
8889,1724.9441503657433,785.90924
8890,1724.9455392556952,787.0975
8891,1724.9469281456418,777.0295
8892,1724.948317035587,748.9244
8893,1724.9497059255286,729.1897
8894,1724.9510948154666,726.7324
8895,1724.9524837054003,736.62134
8896,1724.953872595333,755.2473
8897,1724.9552614852607,760.30963
8898,1724.956650375186,812.6494
8899,1724.9580392651076,812.30176
8900,1724.9594281550249,849.26807
8901,1724.9608170449405,850.7865
8902,1724.9622059348512,834.9097
8903,1724.96359482476,849.35297
8904,1724.9649837146653,864.6238
8905,1724.9663726045671,856.8033
8906,1724.967761494467,869.09814
8907,1724.969150384363,899.0981
8908,1724.9705392742558,887.7323
8909,1724.9719281641446,859.43964
8910,1724.973317054031,855.8054
8911,1724.9747059439137,812.53296
8912,1724.9760948337935,810.58307
8913,1724.9774837236696,814.52234
8914,1724.9788726135448,845.65045
8915,1724.9802615034155,848.1754
8916,1724.9816503932836,879.46423
8917,1724.983039283149,887.2192
8918,1724.9844281730107,881.4217
8919,1724.9858170628686,879.2322
8920,1724.987205952724,907.56805
8921,1724.9885948425758,919.03723
8922,1724.9899837324267,953.14154
8923,1724.9913726222744,1001.40704
8924,1724.9927615121185,1020.8686
8925,1724.9941504019594,1032.0983
8926,1724.9955392917968,1031.5062
8927,1724.9969281816311,1040.7351
8928,1724.9983170714636,1044.0101
8929,1724.9997059612924,1049.0786
8930,1725.0010948511194,1044.4336
8931,1725.002483740943,1026.7445
8932,1725.0038726307628,1012.1975
8933,1725.0052615205825,1016.49115
8934,1725.006650410397,1008.4681
8935,1725.0080393002095,997.88727
8936,1725.0094281900176,1005.1294
8937,1725.010817079824,960.57666
8938,1725.0122059696273,976.9218
8939,1725.013594859429,974.7814
8940,1725.0149837492277,995.0713
8941,1725.0163726390238,1000.5954
8942,1725.0177615288158,996.8809
8943,1725.0191504186064,1002.567
8944,1725.0205393083934,1003.82117
8945,1725.0219281981786,998.52466
8946,1725.0233170879612,957.2254
8947,1725.0247059777384,960.4272
8948,1725.0260948675166,952.89795
8949,1725.0274837572897,948.4344
8950,1725.0288726470628,919.6199
8951,1725.030261536831,889.19446
8952,1725.0316504265902,904.7887
8953,1725.0330393163536,906.93933
8954,1725.034428206115,915.7402
8955,1725.035817095873,907.882
8956,1725.0372059856286,904.23956
8957,1725.0385948753828,910.4532
8958,1725.0399837651341,940.119
8959,1725.0413726548832,921.59515
8960,1725.0427615446283,895.25
8961,1725.044150434371,826.61176
8962,1725.04553932411,787.20886
8963,1725.0469282138479,698.03644
8964,1725.0497059933184,474.53638
8965,1725.051094883049,379.10263
8966,1725.0524837727778,262.76987
8967,1725.0538726625032,133.71829
8968,1725.0552615522265,26.542154
8969,1725.056650441948,-56.23499
8970,1725.0580393316652,-135.61484
8971,1725.0594282213806,-220.44742
8972,1725.060817111095,-255.21129
8973,1725.0622060008056,-277.2326
8974,1725.063594890517,-270.79764
8975,1725.0663726699267,-224.51404
8976,1725.06776155963,-164.09879
8977,1725.0705393390258,-25.762547
8978,1725.0719282287218,75.98325
8979,1725.0747060081037,292.65375
8980,1725.0788726771625,616.366
8981,1725.0844282358746,724.17163
8982,1725.085817125547,783.37775
8983,1725.0872060152176,806.1784
8984,1725.0885949048863,837.6751
8985,1725.0899837945517,861.54114
8986,1725.0913726842168,891.45197
8987,1725.0927615738783,903.5687
8988,1725.0941504635373,923.07324
